pXC50,AMW,C.,H.,Me,Mi,Mp,Mv,MW,N.,nAB,nAT,nB,nBM,nBO,nBR,nBT,nC,nCL,nCsp,nCsp2,nCsp3,nDB,nF,nH,nHet,nHM,nI,nN,nO,nP,nS,nSK,nTB,nX,O.,RBF,RBN,SCBO,Se,Si,Sp,Sv,X.
5.585,6.709,45.0,50.0,0.987,1.114,0.663,0.617,268.38,0.0,12,40,0,12,22,0,42,18,0,0,12,6,0,0,20,2,0,0,0,2,0,0,20,0,0,5.0,0.071,3,28.0,39.491,44.571,26.523,24.698,0.0
5.456,7.24,46.2,46.2,0.998,1.112,0.672,0.638,282.36,0.0,12,39,0,13,23,0,41,18,0,0,13,5,1,0,18,3,0,0,0,3,0,0,21,0,0,7.7,0.073,3,30.0,38.934,43.365,26.216,24.886,0.0
5.347,9.145,45.5,36.4,1.056,1.16,0.657,0.671,402.36,0.0,12,44,0,13,30,0,46,20,0,0,13,7,1,6,16,8,0,0,0,2,0,0,28,0,6,4.5,0.065,3,37.0,46.45,51.024,28.909,29.524,13.6
4.699,7.298,51.1,44.4,0.989,1.102,0.701,0.66,328.43,0.0,18,45,0,19,28,0,48,23,0,0,19,4,1,0,20,2,0,0,0,2,0,0,25,0,0,4.4,0.063,3,38.0,44.491,49.571,31.523,29.698,0.0
4.0,6.987,45.5,47.7,0.991,1.115,0.671,0.63,307.42,2.3,12,44,0,14,25,0,46,20,0,0,15,5,2,0,21,3,0,0,1,2,0,0,23,0,0,4.5,0.065,3,33.0,43.592,49.069,29.529,27.719,0.0
5.051,7.454,47.2,44.4,1.001,1.11,0.679,0.649,268.33,0.0,12,36,0,13,22,0,38,17,0,0,13,4,1,0,16,3,0,0,0,3,0,0,20,0,0,8.3,0.053,2,29.0,36.051,39.95,24.455,23.359,0.0
4.0,7.591,53.5,41.9,0.991,1.097,0.715,0.678,326.41,0.0,18,43,0,20,28,0,46,23,0,0,21,2,2,0,18,2,0,0,0,2,0,0,25,0,0,4.7,0.043,2,39.0,42.607,47.156,30.762,29.171,0.0
4.699,7.833,50.0,41.2,1.005,1.104,0.697,0.672,266.31,0.0,12,34,0,14,22,0,36,17,0,0,15,2,2,0,14,3,0,0,0,3,0,0,20,0,0,8.8,0.028,1,30.0,34.167,37.535,23.693,22.832,0.0
4.699,7.138,48.7,46.2,0.99,1.107,0.686,0.645,278.37,0.0,12,39,0,14,23,0,41,19,0,0,15,4,2,0,18,2,0,0,0,2,0,0,21,0,0,5.1,0.049,2,31.0,38.607,43.156,26.762,25.171,0.0
4.699,8.304,40.6,43.8,1.013,1.127,0.679,0.648,531.48,6.3,17,64,0,18,40,0,68,26,2,0,16,10,1,0,28,10,2,0,4,4,0,0,36,0,2,6.3,0.103,7,49.5,64.851,72.116,43.455,41.448,3.1
4.0,7.591,53.5,41.9,0.991,1.097,0.715,0.678,326.41,0.0,18,43,0,20,28,0,46,23,0,0,21,2,2,0,18,2,0,0,0,2,0,0,25,0,0,4.7,0.043,2,39.0,42.607,47.156,30.762,29.171,0.0
5.678,7.298,51.1,44.4,0.989,1.102,0.701,0.66,328.43,0.0,18,45,0,19,28,0,48,23,0,0,19,4,1,0,20,2,0,0,0,2,0,0,25,0,0,4.4,0.063,3,38.0,44.491,49.571,31.523,29.698,0.0
4.745,6.87,44.2,48.8,0.991,1.118,0.663,0.621,295.41,2.3,12,43,0,13,24,0,45,19,0,0,13,6,1,0,21,3,0,0,1,2,0,0,22,0,0,4.7,0.067,3,31.0,42.592,48.069,28.529,26.719,0.0
6.046,6.839,46.3,48.8,0.988,1.111,0.671,0.627,280.39,0.0,12,41,0,13,23,0,43,19,0,0,13,6,1,0,20,2,0,0,0,2,0,0,21,0,0,4.9,0.07,3,30.0,40.491,45.571,27.523,25.698,0.0
4.0,9.534,50.0,41.7,0.999,1.1,0.732,0.685,343.23,0.0,12,36,0,14,23,1,38,18,0,0,15,3,2,0,15,3,1,0,0,2,0,0,21,0,1,5.6,0.053,2,31.0,35.953,39.582,26.353,24.669,2.8
4.0,9.532,47.6,33.3,1.061,1.157,0.67,0.69,400.34,0.0,12,42,0,14,30,0,44,20,0,0,15,5,2,6,14,8,0,0,0,2,0,0,28,0,6,4.8,0.045,2,38.0,44.567,48.609,28.148,28.997,14.3
4.0,7.156,46.3,46.3,0.993,1.114,0.677,0.639,293.39,2.4,12,41,0,14,24,0,43,19,0,0,15,4,2,0,19,3,0,0,1,2,0,0,22,0,0,4.9,0.047,2,32.0,40.709,45.654,27.767,26.192,0.0
4.699,7.577,48.6,43.2,1.001,1.107,0.688,0.658,280.34,0.0,12,37,0,14,23,0,39,18,0,0,15,3,2,0,16,3,0,0,0,3,0,0,21,0,0,8.1,0.051,2,31.0,37.051,40.95,25.455,24.359,0.0
