pXC50,BAC,BIC2,C.,Eta_betaP_A,GATS1i,GATS3i,GATS3p,GATS8e,GNar,IC1,LOC,MATS3i,MATS3p,MATS5i,MCD,Mi,Mp,PDI,PW3,SIC2,X1A,AAC,AECC,ALOGP,ALOGP2,AMR,AMW,ARR,ATS1e,ATS1i,ATS1m,ATS1p,ATS1s,ATS1v,ATS2e,ATS2i,ATS2m,ATS2p,ATS2s,ATS2v,ATS3e,ATS3i,ATS3m,ATS3p,ATS3s,ATS3v,ATS4e,ATS4i,ATS4m,ATS4p,ATS4s,ATS4v,ATS5e,ATS5i,ATS5m,ATS5p,ATS5s,ATS5v,ATS6e,ATS6i,ATS6m,ATS6p,ATS6s,ATS6v,ATS7e,ATS7i,ATS7m,ATS7p,ATS7s,ATS7v,ATS8e,ATS8i,ATS8m,ATS8p,ATS8s,ATS8v,ATSC1e,ATSC1i,ATSC1m,ATSC1p,ATSC1s,ATSC1v,ATSC2e,ATSC2i,ATSC2m,ATSC2p,ATSC2s,ATSC2v,ATSC3e,ATSC3i,ATSC3m,ATSC3p,ATSC3s,ATSC3v,ATSC4e,ATSC4i,ATSC4m,ATSC4p,ATSC4s,ATSC4v,ATSC5e,ATSC5i,ATSC5m,ATSC5p,ATSC5s,ATSC5v,ATSC6e,ATSC6i,ATSC6m,ATSC6p,ATSC6s,ATSC6v,ATSC7e,ATSC7i,ATSC7m,ATSC7p,ATSC7s,ATSC7v,ATSC8e,ATSC8i,ATSC8m,ATSC8p,ATSC8s,ATSC8v,BBI,BIC0,BIC1,BIC3,BIC4,BIC5,BID,BLI,BLTA96,BLTD48,BLTF96,C.001,C.002,C.005,C.006,C.016,C.019,C.024,C.025,C.026,C.039,C.040,CATS2D_01_AN,CATS2D_01_DN,CATS2D_01_LL,CATS2D_01_NL,CATS2D_02_AL,CATS2D_02_DA,CATS2D_02_DL,CATS2D_02_LL,CATS2D_03_AL,CATS2D_03_DL,CATS2D_03_LL,CATS2D_04_AA,CATS2D_04_AL,CATS2D_04_AN,CATS2D_04_DA,CATS2D_04_DL,CATS2D_04_LL,CATS2D_05_AA,CATS2D_05_AL,CATS2D_05_DA,CATS2D_05_DD,CATS2D_05_DL,CATS2D_05_LL,CATS2D_05_NL,CATS2D_06_AL,CATS2D_06_DA,CATS2D_06_DL,CATS2D_06_DN,CATS2D_06_LL,CATS2D_06_NL,CATS2D_07_AL,CATS2D_07_DA,CATS2D_07_DD,CATS2D_07_DL,CATS2D_07_DN,CATS2D_07_LL,CATS2D_07_NL,CATS2D_08_AA,CATS2D_08_AL,CATS2D_08_DA,CATS2D_08_DD,CATS2D_08_DL,CATS2D_08_LL,CATS2D_08_NL,CATS2D_09_AL,CATS2D_09_DD,CATS2D_09_DL,CATS2D_09_LL,CATS2D_09_NL,CENT,Chi0_AEA.bo.,Chi0_AEA.dm.,Chi0_AEA.ed.,Chi0_AEA.ri.,Chi0_EA,Chi0_EA.bo.,Chi0_EA.dm.,Chi0_EA.ed.,Chi0_EA.ri.,Chi1_AEA.bo.,Chi1_AEA.dm.,Chi1_AEA.ed.,Chi1_AEA.ri.,Chi1_EA,Chi1_EA.bo.,Chi1_EA.dm.,Chi1_EA.ed.,Chi1_EA.ri.,CIC0,CIC1,CIC2,CIC3,CIC4,CIC5,CID,Cl.089,CMC.50,CSI,DBI,D.Dtr06,D.Dtr10,DECC,DELS,Depressant.80,DLS_04,DLS_05,DLS_cons,Dz,ECC,Eig01_AEA.bo.,Eig01_AEA.dm.,Eig01_AEA.ed.,Eig01_AEA.ri.,Eig01_EA,Eig01_EA.bo.,Eig01_EA.ed.,Eig01_EA.ri.,Eig02_AEA.bo.,Eig02_AEA.dm.,Eig02_AEA.ed.,Eig02_AEA.ri.,Eig02_EA,Eig02_EA.bo.,Eig02_EA.dm.,Eig02_EA.ed.,Eig02_EA.ri.,Eig03_AEA.bo.,Eig03_AEA.dm.,Eig03_AEA.ed.,Eig03_AEA.ri.,Eig03_EA,Eig03_EA.bo.,Eig03_EA.dm.,Eig03_EA.ed.,Eig03_EA.ri.,Eig04_AEA.bo.,Eig04_AEA.dm.,Eig04_AEA.ed.,Eig04_AEA.ri.,Eig04_EA
7.139,28,0.715,45.2,0.833,0.936,1.115,1.162,1.239,2.005,3.28,1.045,-0.098,-0.071,-0.043,0.667,1.107,0.698,0.961,0.36,0.765,0.44,1.493,9.833,4.705,22.135,93.672,8.153,0.654,3.834,3.907,3.629,3.501,4.973,3.437,4.335,4.449,3.947,3.891,5.658,3.817,4.623,4.771,4.125,4.043,5.873,3.961,4.731,4.88,4.099,3.985,6.196,3.919,4.651,4.814,3.911,3.862,6.15,3.779,4.503,4.694,3.644,3.707,5.755,3.598,4.338,4.524,3.433,3.532,5.596,3.439,4.114,4.288,3.137,3.383,5.306,3.27,0.102,0.522,10.196,4.694,22.939,4.936,0.165,0.849,14.931,7.548,45.358,8.691,0.182,1.144,25.586,10.634,39.988,11.753,0.558,1.214,29.176,10.989,118.097,11.6,0.644,1.107,26.167,9.929,129.681,10.836,0.352,0.982,25.351,9.155,70.967,9.95,0.36,0.816,20.923,7.428,76.16,7.973,0.234,0.661,15.739,6.002,49.789,6.678,38,0.259,0.569,0.816,0.833,0.849,3.229,1.063,-4.9,-4.8,-4.51,1,2,0,0,0,0,9,3,4,0,0,0,0,13,0,0,0,3,15,6,5,12,0,6,0,2,4,8,0,6,2,1,4,7,0,6,0,4,0,7,0,4,0,0,3,0,10,0,0,2,0,0,2,10,0,0,0,2,8,0,782.0,15.902,15.902,15.902,15.902,15.902,13.607,11.12,9.231,16.241,12.747,12.747,12.747,12.747,12.747,9.249,7.233,4.237,13.367,3.899,2.112,1.269,0.685,0.589,0.494,3.903,0,0,501.0,3.391,199.771,106.692,1.514,40.596,1,0.6,0.5,0.87,52.0,236,5.017,5.359,7.733,4.45,3.57,4.943,13.959,3.177,4.53,3.366,6.691,4.022,3.057,4.452,0.0,10.665,2.876,3.916,2.925,5.854,3.517,2.524,3.48,0.0,7.514,2.498,3.627,2.661,5.424,3.188,2.235
6.467,26,0.665,50.0,0.923,0.835,1.187,1.24,1.027,2.069,3.038,0.638,-0.212,-0.195,0.073,0.769,1.097,0.728,1.005,0.365,0.723,0.427,1.482,9.731,4.701,22.098,100.92,8.677,0.759,3.858,3.918,3.702,3.566,5.038,3.513,4.341,4.428,4.05,3.973,5.71,3.918,4.622,4.728,4.221,4.139,5.932,4.071,4.774,4.915,4.167,4.071,6.227,4.008,4.663,4.818,4.04,3.93,6.175,3.875,4.498,4.623,3.88,3.819,5.911,3.77,4.482,4.638,3.664,3.707,5.828,3.634,4.257,4.448,3.375,3.528,5.456,3.416,0.107,0.488,8.825,4.372,22.279,4.298,0.168,0.787,12.281,6.886,43.897,7.603,0.164,1.086,21.272,9.956,31.543,10.282,0.581,1.268,28.011,11.413,119.37,11.454,0.643,1.131,25.159,10.087,129.308,10.523,0.342,0.954,21.592,8.665,64.038,8.045,0.449,0.932,20.059,8.085,87.966,7.733,0.241,0.775,17.307,7.032,43.962,7.874,44,0.253,0.519,0.796,0.812,0.828,3.306,0.988,-5.2,-5.09,-4.77,1,0,0,0,0,0,11,5,4,0,0,0,0,16,0,0,0,3,21,6,5,18,0,6,0,2,4,10,0,6,2,1,6,8,0,6,0,8,0,9,0,4,0,0,5,0,11,0,0,4,0,0,2,11,0,2,0,1,12,0,896.0,17.134,17.134,17.134,17.134,17.134,14.271,9.907,9.685,17.473,14.269,14.269,14.269,14.269,14.269,9.924,7.233,4.578,14.889,3.91,2.354,1.495,0.732,0.637,0.542,3.996,0,0,555.0,3.24,236.863,178.96,1.5,42.036,1,0.6,0.0,0.8,56.0,253,5.019,5.359,7.733,4.454,3.572,4.957,13.961,3.221,4.625,3.383,6.736,4.112,3.141,4.615,0.0,10.892,2.953,4.176,3.007,6.106,3.685,2.699,3.967,0.0,8.834,2.649,3.858,2.681,5.824,3.415,2.426
5.846,26,0.69,50.0,0.886,0.926,1.201,1.271,0.79,2.006,3.167,0.688,-0.224,-0.2,0.119,0.727,1.096,0.736,1.013,0.365,0.753,0.434,1.543,8.364,3.051,9.308,84.818,9.187,0.5,3.637,3.688,3.559,3.377,4.831,3.32,4.145,4.228,3.89,3.758,5.606,3.707,4.4,4.496,4.062,3.895,5.82,3.838,4.518,4.64,4.006,3.772,6.175,3.744,4.316,4.44,3.802,3.563,6.09,3.54,4.054,4.16,3.496,3.41,5.572,3.367,4.041,4.179,3.171,3.252,5.503,3.217,3.717,3.887,2.771,3.057,4.909,2.951,0.076,0.388,6.239,3.52,20.919,3.322,0.21,0.64,9.202,5.583,54.53,5.779,0.23,0.865,16.976,8.049,51.295,7.567,0.638,0.965,20.924,8.641,150.463,7.607,0.649,0.778,16.557,6.853,153.319,6.188,0.282,0.619,15.398,5.928,57.967,4.91,0.422,0.58,12.04,4.882,95.246,3.984,0.16,0.425,6.812,3.561,33.746,4.081,36,0.278,0.57,0.795,0.806,0.827,3.148,1.014,-4.35,-4.29,-4.04,1,0,0,0,1,1,8,3,1,2,0,0,0,11,0,3,0,0,13,11,0,9,2,10,0,0,0,4,3,10,0,0,0,5,0,10,0,0,0,7,0,5,0,0,0,0,10,0,0,2,0,0,0,9,0,1,0,0,6,0,596.0,14.325,14.325,14.325,14.325,14.325,12.282,8.529,8.127,14.547,11.781,11.781,11.781,11.781,11.781,8.506,5.869,3.803,12.15,3.544,1.92,1.257,0.669,0.61,0.493,3.819,0,1,393.0,3.082,174.165,92.378,1.215,43.552,1,0.4,0.0,0.77,48.0,184,5.011,5.365,7.733,4.461,3.57,4.872,13.959,3.269,4.443,3.701,6.691,4.045,3.057,4.078,0.0,10.665,2.895,3.87,3.365,5.852,3.437,2.441,3.435,0.0,7.463,2.428,3.606,2.897,5.391,3.259,2.22
7.333,41,0.754,40.6,0.775,0.953,1.069,1.136,0.827,1.899,3.54,1.602,-0.043,-0.046,-0.071,0.5,1.115,0.686,0.894,0.338,0.81,0.444,1.668,7.7,1.434,2.056,70.435,9.26,0.524,3.599,3.642,3.493,3.201,4.895,3.172,4.073,4.141,3.783,3.575,5.671,3.541,4.392,4.503,3.909,3.706,5.8,3.67,4.447,4.55,3.966,3.621,6.053,3.616,4.387,4.503,3.778,3.466,6.311,3.45,4.2,4.369,3.281,3.226,5.62,3.179,3.967,4.141,3.06,2.932,5.584,2.917,3.671,3.869,2.681,2.591,5.306,2.555,0.217,0.418,6.769,3.699,51.862,3.035,0.422,0.66,10.6,5.915,99.01,5.605,0.663,0.861,19.331,7.878,141.709,7.056,0.904,0.857,19.709,7.578,193.422,6.455,1.137,0.78,19.798,7.078,234.242,6.807,0.714,0.648,17.59,5.852,135.999,5.675,0.651,0.495,13.258,4.335,126.038,4.662,0.504,0.361,9.52,3.13,94.123,3.718,31,0.31,0.659,0.837,0.86,0.884,3.059,1.052,-2.55,-2.57,-2.51,0,1,0,1,0,0,5,2,3,0,1,1,1,6,1,1,1,4,7,4,5,5,0,2,2,2,4,3,2,4,4,1,3,2,1,5,0,2,1,2,1,3,1,1,1,1,2,2,0,2,1,1,2,1,2,2,0,2,0,1,476.0,12.646,12.646,12.646,12.646,12.646,10.791,8.772,7.259,12.993,10.312,10.312,10.312,10.312,10.312,7.447,6.563,3.411,10.909,3.332,1.46,0.949,0.5,0.375,0.25,3.705,0,1,313.0,3.674,100.448,85.998,1.2,47.817,1,0.4,0.0,0.77,46.0,154,4.921,5.257,7.425,4.364,3.471,4.835,12.986,3.154,4.488,3.599,6.621,3.951,3.001,4.375,2.341,10.448,2.753,3.621,3.267,5.641,3.212,2.237,3.048,0.0,7.02,2.175,3.531,2.719,5.111,3.142,2.164
6.89,26,0.671,48.5,0.909,0.839,1.187,1.254,0.773,2.006,2.952,0.688,-0.199,-0.203,-0.013,0.727,1.097,0.754,0.973,0.365,0.733,0.434,1.709,8.364,3.971,15.766,84.233,10.145,0.708,3.635,3.674,3.612,3.357,4.879,3.308,4.095,4.147,3.965,3.75,5.594,3.7,4.389,4.476,4.129,3.893,5.804,3.832,4.489,4.583,4.05,3.779,6.115,3.747,4.38,4.493,3.927,3.63,6.046,3.587,4.232,4.369,3.698,3.467,5.771,3.422,4.013,4.18,3.302,3.273,5.345,3.203,3.761,3.944,3.11,3.062,5.012,2.938,0.148,0.382,5.04,3.317,30.917,2.772,0.255,0.59,5.5,4.899,51.897,4.801,0.364,0.832,17.665,7.938,58.0,7.251,0.749,0.909,20.569,8.539,140.903,6.84,0.779,0.82,19.524,7.612,145.22,6.324,0.618,0.7,16.917,6.591,97.865,5.767,0.394,0.568,12.289,5.177,67.214,5.167,0.323,0.425,10.633,4.058,47.864,4.56,36,0.31,0.536,0.806,0.828,0.85,3.148,1.027,-4.43,-4.36,-4.11,0,0,0,0,0,0,9,2,5,0,0,0,0,8,0,0,0,3,11,6,5,9,0,6,0,2,4,4,0,4,2,1,4,5,0,6,0,4,0,6,0,2,0,0,2,0,9,0,0,0,0,0,1,7,0,0,0,1,4,0,596.0,14.325,14.325,14.325,14.325,14.325,11.977,9.083,8.127,14.8,11.781,11.781,11.781,11.781,11.781,8.265,6.404,3.803,12.678,3.335,2.093,1.349,0.606,0.485,0.364,3.819,1,1,393.0,3.082,174.165,92.378,1.215,42.571,1,0.4,0.0,0.77,48.333,184,5.017,5.359,7.733,4.449,3.57,4.943,13.959,3.176,4.53,3.368,6.691,4.021,3.057,4.452,0.0,10.665,2.868,3.87,2.965,5.852,3.363,2.441,3.446,0.0,7.463,2.228,3.62,2.817,5.391,3.16,2.22
6.555,17,0.603,48.5,0.952,0.843,1.177,1.246,0.778,2.034,2.667,0.665,-0.186,-0.159,-0.028,0.762,1.098,0.728,0.975,0.367,0.659,0.435,1.559,7.667,3.306,10.931,79.429,9.102,0.739,3.627,3.676,3.532,3.327,4.852,3.278,4.084,4.149,3.849,3.709,5.554,3.658,4.373,4.479,4.024,3.843,5.75,3.786,4.478,4.585,3.989,3.744,6.09,3.717,4.375,4.494,3.763,3.592,6.052,3.559,4.214,4.371,3.397,3.414,5.611,3.354,4.001,4.181,3.065,3.206,5.306,3.133,3.729,3.949,2.536,2.942,4.801,2.798,0.121,0.393,6.804,3.542,26.263,3.118,0.195,0.61,8.116,5.297,44.835,5.323,0.243,0.86,17.685,8.05,43.116,7.693,0.628,0.927,20.823,8.417,125.654,7.153,0.697,0.828,18.874,7.431,130.805,6.516,0.44,0.716,16.395,6.368,78.78,5.873,0.316,0.577,12.456,5.026,56.396,5.267,0.208,0.447,8.984,3.875,35.931,4.698,34,0.283,0.484,0.764,0.828,0.85,3.105,1.009,-4.18,-4.12,-3.9,0,0,0,0,0,0,10,2,4,0,0,0,0,10,0,0,0,3,11,6,5,7,0,6,0,2,4,4,0,6,2,1,4,5,0,4,0,4,0,7,0,2,0,0,3,0,9,0,0,0,0,0,1,8,0,0,0,0,4,0,516.0,13.877,13.877,13.877,13.877,13.877,11.554,7.482,8.041,14.216,11.315,11.315,11.315,11.315,11.315,7.861,5.763,3.765,11.935,3.485,2.377,1.722,0.837,0.485,0.364,3.777,0,1,345.0,3.0,162.18,85.523,1.111,38.901,1,0.4,0.0,0.77,46.0,161,5.016,5.359,7.733,4.448,3.569,4.942,13.958,3.176,4.529,3.364,6.691,4.019,3.055,4.45,0.0,10.665,2.866,3.707,2.908,5.848,3.246,2.289,3.222,0.0,7.43,2.181,3.559,2.428,5.378,3.084,2.115
6.406,17,0.592,51.3,0.96,0.806,1.141,1.204,0.974,2.095,2.618,0.609,-0.171,-0.156,-0.034,0.8,1.094,0.738,1.011,0.37,0.648,0.428,1.497,9.16,4.215,17.763,95.879,8.985,0.786,3.795,3.848,3.673,3.515,4.998,3.467,4.265,4.334,4.013,3.919,5.676,3.868,4.563,4.671,4.183,4.073,5.888,4.01,4.675,4.796,4.152,3.996,6.185,3.941,4.582,4.718,4.001,3.857,6.151,3.791,4.437,4.587,3.748,3.691,5.853,3.633,4.267,4.416,3.499,3.543,5.65,3.504,4.088,4.259,3.228,3.422,5.291,3.341,0.113,0.443,7.687,3.973,23.052,3.672,0.172,0.699,9.643,6.045,41.129,6.341,0.203,1.01,19.886,9.321,34.689,9.345,0.589,1.129,23.311,10.091,118.57,9.325,0.653,1.049,23.463,9.572,120.458,9.096,0.437,0.92,22.312,8.482,76.708,7.617,0.364,0.746,16.01,6.488,69.635,6.145,0.218,0.618,10.925,5.202,39.309,5.915,42,0.259,0.453,0.756,0.834,0.888,3.268,0.98,-4.98,-4.88,-4.58,0,0,0,0,0,0,12,4,4,0,0,0,0,15,0,0,0,3,19,6,5,15,0,6,0,2,4,8,0,8,2,1,4,6,0,8,0,4,0,8,0,4,0,0,4,0,12,0,0,0,0,0,4,13,0,0,0,3,11,0,833.0,16.687,16.687,16.687,16.687,16.687,13.848,7.482,9.539,17.025,13.786,13.786,13.786,13.786,13.786,9.505,5.763,4.479,14.402,3.788,2.668,1.862,0.913,0.462,0.154,3.961,0,0,506.0,3.162,236.363,200.971,1.379,41.446,1,0.4,0.0,0.77,54.0,229,5.022,5.36,7.735,4.455,3.574,4.953,13.97,3.182,4.541,3.372,6.693,4.04,3.069,4.478,0.0,10.677,2.952,4.339,2.968,6.174,3.823,2.835,4.242,0.0,9.139,2.751,3.643,2.745,5.817,3.195,2.244
7.561,27,0.707,42.3,0.875,0.933,1.037,0.987,0.73,1.909,3.24,1.024,-0.068,-0.062,-0.082,0.625,1.109,0.703,0.927,0.35,0.768,0.436,1.651,5.5,1.73,2.992,59.651,9.165,0.647,3.391,3.436,3.333,3.049,4.621,2.995,3.862,3.935,3.569,3.402,5.41,3.364,4.13,4.23,3.685,3.499,5.56,3.472,4.162,4.265,3.664,3.398,5.798,3.373,4.125,4.278,3.342,3.181,5.801,3.105,3.815,4.023,2.627,2.765,5.149,2.624,3.299,3.573,1.805,2.166,4.476,1.987,2.533,2.862,0.472,1.319,3.367,1.046,0.133,0.337,6.021,3.076,30.119,2.604,0.247,0.531,10.347,4.912,54.393,4.705,0.386,0.657,12.563,5.765,78.664,5.253,0.529,0.662,13.201,5.847,103.962,5.423,0.701,0.625,16.178,5.785,129.103,5.557,0.446,0.462,14.184,4.419,80.088,4.289,0.23,0.275,9.064,2.663,42.979,3.196,0.111,0.121,4.182,1.165,21.173,1.604,26,0.323,0.634,0.794,0.824,0.854,2.856,1.136,-2.82,-2.83,-2.74,0,0,1,0,0,0,5,2,3,0,0,0,0,6,0,0,0,3,7,2,5,5,0,2,0,2,4,2,0,4,2,1,2,1,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186.0,10.024,10.024,10.024,10.024,10.024,8.339,6.317,5.635,10.318,8.357,8.357,8.357,8.357,8.357,5.807,4.746,2.639,8.901,3.049,1.461,1.091,0.644,0.491,0.337,3.491,0,0,179.0,2.915,70.308,60.459,0.938,32.481,0,0.6,0.0,0.8,36.0,88,4.89,5.192,7.291,4.333,3.431,4.815,12.45,3.148,4.471,3.243,6.581,3.914,2.971,4.356,0.0,10.27,2.707,3.612,2.634,5.591,3.157,2.206,3.044,0.0,6.917,2.089,3.378,2.34,4.973,2.855,1.883
7.133,26,0.679,47.2,0.909,0.877,1.232,1.288,0.704,2.006,3.12,0.688,-0.233,-0.204,0.049,0.727,1.102,0.717,0.969,0.365,0.735,0.434,1.537,8.364,3.792,14.382,84.47,8.733,0.708,3.7,3.759,3.565,3.388,4.898,3.334,4.175,4.262,3.893,3.776,5.592,3.72,4.445,4.548,4.067,3.925,5.802,3.861,4.597,4.73,4.019,3.84,6.137,3.79,4.473,4.621,3.825,3.672,6.067,3.617,4.261,4.404,3.523,3.51,5.672,3.445,4.176,4.349,3.186,3.336,5.517,3.271,3.861,4.064,2.789,3.135,4.938,3.005,0.114,0.437,7.966,3.929,23.348,3.735,0.19,0.693,10.797,6.095,45.046,6.537,0.199,0.934,18.992,8.663,32.248,8.605,0.614,1.057,24.681,9.605,119.428,9.175,0.693,0.923,21.8,8.306,132.114,8.162,0.373,0.767,19.929,7.206,62.698,6.648,0.423,0.673,15.307,5.767,82.564,5.78,0.167,0.507,9.499,4.361,28.802,5.435,36,0.274,0.557,0.8,0.82,0.84,3.148,1.019,-4.43,-4.36,-4.11,1,0,0,0,0,0,9,3,4,0,0,0,0,11,0,0,0,3,13,6,5,9,0,6,0,2,4,4,0,6,2,1,4,5,0,6,0,4,0,7,0,2,0,0,3,0,10,0,0,0,0,0,2,9,0,0,0,1,6,0,596.0,14.325,14.325,14.325,14.325,14.325,11.977,9.907,8.127,14.664,11.781,11.781,11.781,11.781,11.781,8.265,7.233,3.803,12.401,3.633,2.05,1.369,0.688,0.577,0.465,3.819,0,1,393.0,3.082,174.165,92.378,1.215,39.544,1,0.6,0.0,0.8,48.0,184,5.017,5.359,7.733,4.449,3.57,4.943,13.959,3.177,4.53,3.366,6.691,4.022,3.057,4.452,0.0,10.665,2.874,3.87,2.919,5.852,3.43,2.441,3.446,0.0,7.463,2.407,3.62,2.524,5.391,3.175,2.22
7.529,39,0.712,45.0,0.88,0.974,1.09,1.175,0.775,1.982,3.477,1.051,-0.034,-0.085,-0.101,0.64,1.109,0.706,0.962,0.349,0.768,0.437,1.69,9.96,2.427,5.888,92.511,8.935,0.63,3.811,3.876,3.667,3.452,5.053,3.417,4.28,4.37,4.0,3.829,5.746,3.791,4.56,4.671,4.152,3.977,5.954,3.935,4.667,4.791,4.136,3.932,6.228,3.902,4.605,4.737,3.967,3.816,6.208,3.774,4.48,4.654,3.689,3.66,5.855,3.582,4.288,4.472,3.529,3.472,5.578,3.41,4.06,4.213,3.322,3.298,5.66,3.239,0.161,0.533,8.183,4.186,30.959,3.824,0.302,0.829,11.219,6.532,56.522,6.788,0.44,1.101,20.91,8.971,72.29,8.298,0.743,1.142,24.778,9.858,138.932,9.262,0.835,1.047,22.708,8.964,154.303,8.724,0.631,0.951,22.928,8.375,99.038,8.562,0.48,0.777,18.48,6.734,91.975,7.079,0.475,0.639,14.117,5.263,91.351,5.603,40,0.294,0.606,0.819,0.837,0.854,3.268,0.984,-3.44,-3.42,-3.27,1,0,0,0,0,0,9,2,5,0,1,0,0,8,0,1,1,6,9,6,7,7,0,8,0,2,4,6,0,6,2,1,4,7,0,4,2,4,0,6,0,2,0,0,3,0,8,0,2,2,0,1,1,6,0,1,1,2,3,0,892.0,16.187,16.187,16.187,16.187,16.187,13.684,14.321,9.276,16.547,13.281,13.281,13.281,13.281,13.281,9.489,15.522,4.356,13.938,3.632,1.845,1.232,0.619,0.519,0.419,3.94,0,1,526.0,3.674,212.807,113.942,1.565,48.466,1,0.4,0.0,0.77,55.5,249,5.017,5.359,7.733,4.45,3.57,4.943,13.959,3.177,4.53,3.533,6.691,4.022,3.057,4.452,1.907,10.665,2.875,3.959,3.365,5.855,3.565,2.592,3.502,0.149,7.563,2.51,3.642,2.916,5.466,3.209,2.253
